composition_id,title_id,type,tone,even_odd,group_id
11460,7401,Mass,,,10578
73284,7401,Mass,,,10578
96195,7401,Mass,,,10578
19584,8746,Mass,,,12600
95775,8746,Mass,,,12600
67801,8746,Mass,,,12600
19585,501,Mass,,,12601
95776,501,Mass,,,12601
67802,501,Mass,,,12601
18244,8858,Mass,,,12645
71545,8858,Mass,,,12645
68080,8858,Mass,,,12645
18233,8858,Mass,,,12723
25582,8858,Mass,,,12723
92533,8858,Mass,,,12723
18271,8868,Mass,,,12747
68554,8868,Mass,,,12747
68597,8868,Mass,,,12747
40386,14515,Mass,,,14998
31720,14515,Mass,,,14998
25825,14515,Mass,,,14998
40967,14673,Mass,,,15003
25787,8858,Mass,,,15003
25550,8858,Mass,,,15003
40385,14514,Mass,,,15007
86076,14514,Mass,,,15007
25805,14514,Mass,,,15007
7447,5489,Mass,,,15014
26112,5489,Mass,,,15014
49664,5489,Mass,,,15014
38296,1481,Mass,,,15306
44614,1481,Mass,,,15306
49016,1481,Mass,,,15306
101762,31505,Mass,,,16537
84875,31505,Mass,,,16537
94250,31505,Mass,,,16537
32453,12802,Mass,,,17053
67938,12802,Mass,,,17053
49665,12802,Mass,,,17053
38308,2330,Mass,,,18971
67949,2330,Mass,,,18971
52228,2330,Mass,,,18971
45963,1717,Mass,,,21711
67953,1717,Mass,,,21711
68530,1717,Mass,,,21711
59128,7153,Mass,,,26030
80981,7153,Mass,,,26030
101068,7153,Mass,,,26030
40611,14574,Mass,,,26555
62681,14574,Mass,,,26555
81036,14574,Mass,,,26555
72372,8858,Mass,,,31438
81034,8858,Mass,,,31438
92539,8858,Mass,,,31438
81037,15100,Mass,,,35609
43157,15100,Mass,,,35609
31708,15100,Mass,,,35609
10071,7151,Mass,,,43422
48618,7151,Mass,,,43422
97284,7151,Mass,,,43422
3201,8864,Mass,,,46100
102859,8864,Mass,,,46100
102978,8864,Mass,,,46100
102398,18035,Mass,,,46112
102981,18035,Mass,,,46112
102994,18035,Mass,,,46112
102373,5179,Mass,,,46113
102833,5179,Mass,,,46113
102940,5179,Mass,,,46113
72336,8858,Mass,,,454
25604,8858,Mass,,,454
705,655,Mass,,,705
87490,655,Mass,,,705
707,8858,Mass,,,707
67808,8858,Mass,,,707
1228,404,Mass,,,1228
68569,404,Mass,,,1228
1234,1120,Mass,,,1234
78663,1120,Mass,,,1234
11263,1142,Mass,,,1259
25458,1142,Mass,,,1259
11264,1143,Mass,,,1260
25461,1143,Mass,,,1260
11260,1145,Mass,,,1262
25456,1145,Mass,,,1262
11261,1147,Mass,,,1264
25455,1147,Mass,,,1264
1428,1284,Mass,,,1428
55909,1284,Mass,,,1428
1644,1451,Mass,,,1644
29064,1451,Mass,,,1644
96162,1745,Mass,,,2025
2025,1745,Mass,,,2025
11268,1770,Mass,,,2058
25462,1770,Mass,,,2058
28187,2576,Mass,,,3102
3102,2576,Mass,,,3102
3972,3141,Mass,,,3972
89137,3141,Mass,,,3972
71585,3142,Mass,,,3973
97963,3142,Mass,,,3973
3993,3158,Mass,,,3993
49666,3158,Mass,,,3993
11269,1092,Mass,,,4118
26892,1092,Mass,,,4118
6192,4735,Mass,,,6192
67958,4735,Mass,,,6192
6193,4736,Mass,,,6193
78514,4736,Mass,,,6193
6197,4739,Mass,,,6197
25609,4739,Mass,,,6197
51296,7174,Mass,,,6200
97959,7174,Mass,,,6200
11959,7508,Mass,,,6598
52240,7508,Mass,,,6598
67453,21290,Mass,,,6822
68557,21290,Mass,,,6822
6838,5105,Mass,,,6838
67983,5105,Mass,,,6838
7231,8865,Mass,,,7231
82272,8865,Mass,,,7231
7257,5359,Mass,,,7257
92550,5359,Mass,,,7257
45895,7335,Mass,,,7264
7264,7335,Mass,,,7264
7318,5400,Mass,,,7318
49651,5400,Mass,,,7318
37422,13908,Mass,,,8291
86720,26076,Mass,,,8291
33438,13111,Mass,,,9412
99392,13111,Mass,,,9412
25551,5439,Mass,,,9924
10161,7191,Mass,,,9924
67431,21289,Mass,,,10027
68556,21289,Mass,,,10027
10051,7135,Mass,,,10051
56004,7135,Mass,,,10051
10052,8866,Mass,,,10052
68532,8866,Mass,,,10052
10080,7153,Mass,,,10080
49426,7153,Mass,,,10080
10138,7176,Mass,,,10138
67950,7176,Mass,,,10138
65653,8858,Mass,,,10139
65654,8858,Mass,,,10139
10165,7195,Mass,,,10165
86934,7195,Mass,,,10165
37808,13967,Mass,,,10166
67946,13967,Mass,,,10166
10170,7200,Mass,,,10170
25809,7200,Mass,,,10170
10172,2980,Mass,,,10172
11465,2980,Mass,,,10172
10325,7280,Mass,,,10325
86084,7280,Mass,,,10325
11457,7701,Mass,,,10575
49015,7701,Mass,,,10575
39038,14249,Mass,,,10587
68087,14249,Mass,,,10587
17412,376,Mass,,,12392
68078,376,Mass,,,12392
17414,8591,Mass,,,12394
67940,8591,Mass,,,12394
17417,8594,Mass,,,12397
67947,8594,Mass,,,12397
19593,8735,Mass,,,12589
68084,8735,Mass,,,12589
19587,8745,Mass,,,12599
67800,8745,Mass,,,12599
71525,22483,Mass,,,12646
71552,22483,Mass,,,12646
18230,8854,Mass,,,12720
48299,8854,Mass,,,12720
18231,8854,Mass,,,12721
48294,8854,Mass,,,12721
18266,8864,Mass,,,12742
67944,8864,Mass,,,12742
30484,4736,Mass,,,12745
26113,4736,Mass,,,12745
18272,9257,Mass,,,12748
80887,9257,Mass,,,12748
19929,9279,Mass,,,13341
97278,9279,Mass,,,13341
21561,9568,Mass,,,13812
71549,9568,Mass,,,13812
68028,15098,Mass,,,13815
43161,15105,Mass,,,13815
21599,8858,Mass,,,13820
92518,8858,Mass,,,13820
41836,9606,Mass,,,13826
101080,9606,Mass,,,13826
21685,8564,Mass,,,13862
49002,8564,Mass,,,13862
52427,17731,Mass,,,13863
68568,17731,Mass,,,13863
22161,9603,Mass,,,13866
82899,9603,Mass,,,13866
68531,21645,Mass,,,14536
68541,21645,Mass,,,14536
33451,13114,Mass,,,15118
48576,13114,Mass,,,15118
26096,31508,Mass,,,15133
26124,31508,Mass,,,15133
54054,18043,Mass,,,15134
26131,18043,Mass,,,15134
54056,5373,Mass,,,15135
26132,5373,Mass,,,15135
96163,1112,Mass,,,15156
26168,1112,Mass,,,15156
55873,457,Mass,,,15372
25733,457,Mass,,,15372
85583,18243,Mass,,,15768
27592,18243,Mass,,,15768
6601,4968,Mass,,,16431
98450,4968,Mass,,,16431
28859,11801,Mass,,,16454
57439,9223,Mass,,,16454
28878,11806,Mass,,,16467
73394,11806,Mass,,,16467
17317,7195,Mass,,,16533
49423,7195,Mass,,,16533
29060,9276,Mass,,,16556
25847,9276,Mass,,,16556
95663,11921,Mass,,,16652
95665,11921,Mass,,,16652
71715,12801,Mass,,,17052
71713,12801,Mass,,,17052
33449,1091,Mass,,,17421
68098,1091,Mass,,,17421
33450,13113,Mass,,,17422
82897,13113,Mass,,,17422
37529,13922,Mass,,,18792
67974,13922,Mass,,,18792
97344,8742,Mass,,,18798
37540,13928,Mass,,,18798
37716,13908,Mass,,,18843
102271,18751,Mass,,,18843
68513,31526,Mass,,,18887
48620,31526,Mass,,,18887
48616,31527,Mass,,,18889
96003,31527,Mass,,,18889
38284,13922,Mass,,,18959
49658,13922,Mass,,,18959
38843,14196,Mass,,,19164
92530,14196,Mass,,,19164
39032,7190,Mass,,,19262
82909,7190,Mass,,,19262
39030,7335,Mass,,,19265
78517,7335,Mass,,,19265
7795,7402,Mass,,,19312
71542,7402,Mass,,,19312
40555,21821,Mass,,,19880
99386,21821,Mass,,,19880
40595,14561,Mass,,,19889
81031,14561,Mass,,,19889
40601,14566,Mass,,,19896
71544,14566,Mass,,,19896
40654,9598,Mass,,,19931
92540,9598,Mass,,,19931
58054,5094,Mass,,,19934
48098,5094,Mass,,,19934
40923,14672,Mass,,,20040
59269,14672,Mass,,,20040
42993,15069,Mass,,,20751
48077,15069,Mass,,,20751
43155,15098,Mass,,,20824
68091,15098,Mass,,,20824
43159,15102,Mass,,,20831
68915,15102,Mass,,,20831
43162,15106,Mass,,,20835
92545,15106,Mass,,,20835
43166,5439,Mass,,,20840
59307,9558,Mass,,,20840
43175,15109,Mass,,,20842
101149,15109,Mass,,,20842
43176,1114,Mass,,,20844
81038,1114,Mass,,,20844
44565,14031,Mass,,,21199
44600,14031,Mass,,,21199
44598,14211,Mass,,,21208
44608,14211,Mass,,,21208
45762,5361,Mass,,,21569
48632,5361,Mass,,,21569
45789,502,Mass,,,21587
68567,502,Mass,,,21587
45791,15514,Mass,,,21589
68560,15514,Mass,,,21589
59151,17909,Mass,,,21717
68534,17909,Mass,,,21717
59152,1089,Mass,,,21723
68094,1089,Mass,,,21723
47290,7176,Mass,,,22244
68594,7176,Mass,,,22244
98122,29697,Mass,,,22248
50110,29697,Mass,,,22248
47305,15774,Mass,,,22249
67948,15774,Mass,,,22249
10169,7199,Mass,,,22251
68884,7199,Mass,,,22251
52214,15109,Mass,,,22931
68525,15109,Mass,,,22931
59153,17907,Mass,,,23554
67786,17907,Mass,,,23554
56763,13263,Mass,,,23879
96743,13263,Mass,,,23879
54021,18034,Mass,,,23880
96744,18034,Mass,,,23880
54022,18035,Mass,,,23881
96745,18035,Mass,,,23881
54023,18036,Mass,,,23882
96746,18036,Mass,,,23882
54024,18037,Mass,,,23883
96747,18037,Mass,,,23883
54025,1146,Mass,,,23884
96748,1146,Mass,,,23884
1646,1453,Mass,,,23900
29061,1453,Mass,,,23900
96733,28728,Mass,,,23964
54242,5529,Mass,,,23964
86205,19320,Mass,,,25438
96002,405,Mass,,,25438
66880,19150,Mass,,,25965
102155,19150,Mass,,,25965
66881,19151,Mass,,,25966
102156,19151,Mass,,,25966
38299,14031,Mass,,,26032
41976,14031,Mass,,,26032
59295,19229,Mass,,,26085
71554,19229,Mass,,,26085
43160,15098,Mass,,,26089
59728,15098,Mass,,,26089
60644,19532,Mass,,,26556
92506,19532,Mass,,,26556
60645,19533,Mass,,,26557
49014,19533,Mass,,,26557
61799,19838,Mass,,,26942
92546,19838,Mass,,,26942
65079,6478,Mass,,,28467
78782,6478,Mass,,,28467
96176,28966,Mass,,,28738
65660,28966,Mass,,,28738
67773,8322,Mass,,,29588
67973,8322,Mass,,,29588
67885,19320,Mass,,,29631
67891,19320,Mass,,,29631
67904,19320,Mass,,,29633
67906,19320,Mass,,,29633
67912,19320,Mass,,,29634
67911,19320,Mass,,,29634
67914,19320,Mass,,,29641
67916,19320,Mass,,,29641
67910,19320,Mass,,,29647
67908,19320,Mass,,,29647
97946,1146,Mass,,,29674
97345,1146,Mass,,,29674
68026,21487,Mass,,,29697
68069,21487,Mass,,,29697
68031,21488,Mass,,,29715
67951,21488,Mass,,,29715
71551,31551,Mass,,,29743
68082,31551,Mass,,,29743
87228,23399,Mass,,,29747
87332,23399,Mass,,,29747
98123,21773,Mass,,,29937
68537,21773,Mass,,,29937
68595,21675,Mass,,,29950
96442,21675,Mass,,,29950
87224,26321,Mass,,,31072
71548,26321,Mass,,,31072
71564,22501,Mass,,,31085
80890,22501,Mass,,,31085
72346,22668,Mass,,,31427
53184,22668,Mass,,,31427
98121,1146,Mass,,,34625
78516,1146,Mass,,,34625
82688,23705,Mass,,,34645
78523,23705,Mass,,,34645
80883,5529,Mass,,,35525
71547,8570,Mass,,,35525
81451,5439,Mass,,,35741
21550,9561,Mass,,,35741
81838,6478,Mass,,,35909
62811,6478,Mass,,,35909
85606,6478,Mass,,,37619
78658,6478,Mass,,,37619
102289,31058,Mass,,,38590
87821,31058,Mass,,,38590
88245,26743,Mass,,,38802
92268,26743,Mass,,,38802
1649,1456,Mass,,,39240
29062,1456,Mass,,,39240
96196,655,Mass,,,41123
92562,655,Mass,,,41123
81245,5439,Mass,,,41254
21552,9563,Mass,,,41254
81241,5439,Mass,,,41255
33249,9564,Mass,,,41255
92899,5439,Mass,,,41256
21560,9567,Mass,,,41256
92928,27987,Mass,,,41270
94750,27987,Mass,,,41270
84822,76,Mass,,,44589
85212,76,Mass,,,44589
12,12,Mass,,,12
18751,12,Mass,,,12966
78,76,Mass,,,78
1392,76,Mass,,,1392
4613,76,Mass,,,4613
17291,76,Mass,,,12334
17293,76,Mass,,,12337
41831,76,Mass,,,20492
44651,76,Mass,,,21231
84630,76,Mass,,,37196
95470,76,Mass,,,42455
26100,76,Mass,,,15152
49832,76,Mass,,,22507
27268,76,Mass,,,15416
48441,76,Mass,,,20348
84818,76,Mass,,,37272
79439,76,Mass,,,34892
78656,76,Mass,,,34657
78655,76,Mass,,,34679
25601,76,Mass,,,10791
25575,76,Mass,,,9884
79,77,Mass,,,79
1375,77,Mass,,,1375
10364,77,Mass,,,10364
102272,77,Mass,,,45873
156,153,Mass,,,156
20748,153,Mass,,,13290
399,374,Mass,,,399
401,376,Mass,,,401
4127,376,Mass,,,4127
10031,376,Mass,,,10031
10437,376,Mass,,,10437
21681,376,Mass,,,13858
45763,376,Mass,,,21570
402,377,Mass,,,402
1708,377,Mass,,,1708
2024,377,Mass,,,2024
10374,377,Mass,,,10374
88136,377,Mass,,,38742
68033,377,Mass,,,29717
403,378,Mass,,,403
404,379,Mass,,,404
405,380,Mass,,,405
406,381,Mass,,,406
84626,381,Mass,,,37193
407,382,Mass,,,407
408,383,Mass,,,408
409,384,Mass,,,409
410,385,Mass,,,410
430,403,Mass,,,430
431,404,Mass,,,431
98611,404,Mass,,,44048
9331,405,Mass,,,9331
38657,405,Mass,,,19084
80319,405,Mass,,,35337
80355,405,Mass,,,35341
80535,405,Mass,,,35343
80524,405,Mass,,,35359
80518,405,Mass,,,35403
80674,405,Mass,,,35415
80619,405,Mass,,,35375
27673,405,Mass,,,15625
53183,405,Mass,,,23434
26929,405,Mass,,,16082
26897,405,Mass,,,16083
26898,405,Mass,,,16084
48300,405,Mass,,,20044
78938,405,Mass,,,34796
437,410,Mass,,,437
441,413,Mass,,,441
18234,413,Mass,,,12724
496,457,Mass,,,496
498,459,Mass,,,498
536,497,Mass,,,536
54317,497,Mass,,,23988
537,498,Mass,,,537
538,499,Mass,,,538
540,501,Mass,,,540
541,502,Mass,,,541
1237,502,Mass,,,1237
86958,502,Mass,,,38246
542,503,Mass,,,542
544,505,Mass,,,544
67981,505,Mass,,,29677
551,510,Mass,,,551
3320,510,Mass,,,3320
4130,510,Mass,,,4130
58327,510,Mass,,,25593
85916,510,Mass,,,37768
95473,510,Mass,,,42457
556,514,Mass,,,556
54037,514,Mass,,,23888
54299,514,Mass,,,23970
86978,514,Mass,,,38257
90821,514,Mass,,,40212
91327,514,Mass,,,40461
557,515,Mass,,,557
34214,515,Mass,,,17663
90822,515,Mass,,,40213
91328,515,Mass,,,40462
49460,515,Mass,,,21146
673,627,Mass,,,673
32853,627,Mass,,,20077
88350,627,Mass,,,38862
7450,628,Mass,,,7450
675,629,Mass,,,675
676,630,Mass,,,676
678,632,Mass,,,678
1227,632,Mass,,,1227
54241,632,Mass,,,23963
66866,632,Mass,,,29155
67761,632,Mass,,,29583
71280,632,Mass,,,31018
684,637,Mass,,,684
685,638,Mass,,,685
3319,638,Mass,,,3319
28836,638,Mass,,,16422
686,639,Mass,,,686
702,653,Mass,,,702
19674,653,Mass,,,13243
704,654,Mass,,,704
706,656,Mass,,,706
2611,656,Mass,,,2611
98120,656,Mass,,,43766
754,694,Mass,,,754
1371,694,Mass,,,1371
755,695,Mass,,,755
2781,695,Mass,,,2781
760,700,Mass,,,760
761,701,Mass,,,761
762,702,Mass,,,762
39731,702,Mass,,,19587
814,741,Mass,,,814
816,743,Mass,,,816
818,745,Mass,,,818
819,746,Mass,,,819
1195,1089,Mass,,,1195
6596,1089,Mass,,,6596
37723,1089,Mass,,,18848
52909,1089,Mass,,,23229
1196,1090,Mass,,,1196
96140,1090,Mass,,,29447
1198,1091,Mass,,,1198
2503,1091,Mass,,,2503
7980,1091,Mass,,,7980
8174,1091,Mass,,,8174
10433,1091,Mass,,,10433
28860,1091,Mass,,,16455
31422,1091,Mass,,,16931
67770,1091,Mass,,,29587
1199,1092,Mass,,,1199
80882,1092,Mass,,,35524
1200,1093,Mass,,,1200
1217,1106,Mass,,,1217
1221,1110,Mass,,,1221
19871,1110,Mass,,,13316
19908,1110,Mass,,,13331
57453,1110,Mass,,,25202
1222,1111,Mass,,,1222
1224,1112,Mass,,,1224
3991,1112,Mass,,,3991
10322,1112,Mass,,,10322
45778,1112,Mass,,,21580
1226,1114,Mass,,,1226
7681,1115,Mass,,,7681
7685,1117,Mass,,,7685
1235,1121,Mass,,,1235
63249,1121,Mass,,,27466
88345,1121,Mass,,,38860
1236,1122,Mass,,,1236
1250,1133,Mass,,,1250
1251,1134,Mass,,,1251
1256,1139,Mass,,,1256
1988,1139,Mass,,,1988
2633,1139,Mass,,,2633
6657,1139,Mass,,,6657
33184,1139,Mass,,,17341
46503,1139,Mass,,,21866
54332,1139,Mass,,,23997
55555,1139,Mass,,,24511
1258,1141,Mass,,,1258
80881,1141,Mass,,,35523
1263,1146,Mass,,,1263
2015,1146,Mass,,,2015
1268,1151,Mass,,,1268
1367,1236,Mass,,,1367
38932,1236,Mass,,,19215
1368,1237,Mass,,,1368
32851,1237,Mass,,,17218
98211,1238,Mass,,,1369
1370,1239,Mass,,,1370
4629,1239,Mass,,,4629
10410,1239,Mass,,,10410
97965,1239,Mass,,,22919
54932,1239,Mass,,,24306
54946,1239,Mass,,,24313
1372,1241,Mass,,,1372
1373,1242,Mass,,,1373
1374,1243,Mass,,,1374
1417,1275,Mass,,,1417
69981,1275,Mass,,,30096
1425,1281,Mass,,,1425
1426,1282,Mass,,,16426
1427,1283,Mass,,,1427
5615,1283,Mass,,,5615
10025,1283,Mass,,,10025
85911,1283,Mass,,,37763
101746,1283,Mass,,,45600
49462,1283,Mass,,,21148
22033,1284,Mass,,,17513
85914,1284,Mass,,,37766
92875,1284,Mass,,,41215
1429,1285,Mass,,,1429
1430,1286,Mass,,,1430
1431,1287,Mass,,,1431
1432,1288,Mass,,,1432
28844,1288,Mass,,,16423
1433,1289,Mass,,,1433
1434,1290,Mass,,,1434
1435,1291,Mass,,,1435
1436,1292,Mass,,,1436
1437,1293,Mass,,,1437
1438,1294,Mass,,,1438
1439,1295,Mass,,,1439
1440,1296,Mass,,,1440
77470,1296,Mass,,,34068
1441,1297,Mass,,,1441
1480,1324,Mass,,,1480
6821,1324,Mass,,,6821
31429,1324,Mass,,,16930
1481,1325,Mass,,,1481
1482,1326,Mass,,,1482
1483,1327,Mass,,,1483
1484,1328,Mass,,,1484
45788,1328,Mass,,,21586
70455,1328,Mass,,,30603
1511,1347,Mass,,,1511
53403,1347,Mass,,,23560
1512,1348,Mass,,,1512
44660,1348,Mass,,,18746
1523,1355,Mass,,,1523
1524,1356,Mass,,,1524
75843,1356,Mass,,,33328
89113,1356,Mass,,,39290
1525,1357,Mass,,,1525
1645,1452,Mass,,,1645
1992,1452,Mass,,,1992
1647,1454,Mass,,,1647
1648,1455,Mass,,,1648
1679,1479,Mass,,,1679
1680,1480,Mass,,,1680
7367,1480,Mass,,,7367
78952,1480,Mass,,,34797
1682,1481,Mass,,,1682
80980,1481,Mass,,,35549
1683,1482,Mass,,,1683
54924,1482,Mass,,,24301
57615,1482,Mass,,,25258
1684,1483,Mass,,,1684
1685,1484,Mass,,,1685
1686,1485,Mass,,,1686
1687,1486,Mass,,,1687
1688,1487,Mass,,,1688
1689,1488,Mass,,,1689
1690,1489,Mass,,,1690
1709,1502,Mass,,,1709
2044,1502,Mass,,,2044
54319,1502,Mass,,,23990
1710,1503,Mass,,,1710
1712,1505,Mass,,,1712
5021,1505,Mass,,,5021
7470,1505,Mass,,,7470
39908,1505,Mass,,,19664
54254,1505,Mass,,,23968
92156,1505,Mass,,,25306
78120,1505,Mass,,,34429
78212,1505,Mass,,,34467
84627,1505,Mass,,,37194
92581,1505,Mass,,,41136
1747,1535,Mass,,,1747
1748,1536,Mass,,,1748
1843,1536,Mass,,,1843
1749,1537,Mass,,,1749
1827,1593,Mass,,,1827
2013,1593,Mass,,,2013
1925,1675,Mass,,,1925
1982,1715,Mass,,,1982
46504,1715,Mass,,,21867
54240,1715,Mass,,,23962
815,1716,Mass,,,815
1391,1716,Mass,,,1391
2581,1716,Mass,,,2581
2634,1716,Mass,,,2634
29108,1716,Mass,,,4623
7683,1716,Mass,,,7683
28864,1716,Mass,,,16453
47291,1716,Mass,,,22245
54009,1716,Mass,,,23874
54301,1716,Mass,,,23972
55554,1716,Mass,,,24510
63250,1716,Mass,,,27467
82782,1716,Mass,,,36382
89132,1716,Mass,,,39303
89136,1716,Mass,,,39307
92916,1716,Mass,,,41263
1984,1717,Mass,,,1984
1985,1718,Mass,,,1985
1987,1719,Mass,,,1987
6171,1719,Mass,,,6171
6195,1719,Mass,,,6195
85613,1719,Mass,,,37626
1993,1723,Mass,,,24628
2005,1731,Mass,,,2005
2009,1734,Mass,,,2009
2014,1738,Mass,,,2014
2022,1743,Mass,,,2022
2023,1744,Mass,,,2023
73443,1744,Mass,,,31930
2513,1745,Mass,,,2513
5962,1745,Mass,,,5962
6199,1745,Mass,,,6199
7449,1745,Mass,,,7449
2043,1759,Mass,,,2043
2045,1761,Mass,,,2045
2046,1762,Mass,,,2046
2057,1769,Mass,,,2057
2067,1775,Mass,,,2067
41296,1775,Mass,,,20201
92876,1775,Mass,,,41216
2166,1860,Mass,,,2166
2931,1860,Mass,,,2931
2278,1944,Mass,,,2278
2412,2051,Mass,,,2412
86959,2051,Mass,,,38247
2473,2109,Mass,,,2473
2474,2110,Mass,,,2474
37709,2110,Mass,,,18839
91762,2110,Mass,,,40688
96179,2110,Mass,,,42936
2475,2111,Mass,,,2475
69002,2111,Mass,,,30129
2508,2137,Mass,,,2508
2509,2138,Mass,,,2509
2532,2158,Mass,,,2532
2580,2191,Mass,,,2580
2607,2203,Mass,,,2607
2612,2207,Mass,,,2612
2632,2218,Mass,,,2632
2635,2220,Mass,,,2635
2780,2325,Mass,,,2780
2782,2326,Mass,,,2782
2783,2327,Mass,,,2783
2784,2328,Mass,,,2784
2785,2329,Mass,,,2785
2786,2330,Mass,,,2786
3439,2330,Mass,,,3439
2900,2424,Mass,,,2900
2964,2470,Mass,,,2964
10026,2470,Mass,,,10026
37520,2470,Mass,,,18387
38886,2470,Mass,,,19191
52929,2470,Mass,,,23242
2989,2487,Mass,,,2989
2996,2493,Mass,,,2996
3021,2510,Mass,,,3021
3124,2591,Mass,,,3124
3125,2592,Mass,,,3125
3196,2639,Mass,,,3196
3210,2647,Mass,,,3210
37515,2647,Mass,,,18790
68937,2647,Mass,,,30097
3241,2664,Mass,,,3241
18246,2664,Mass,,,12734
3262,2678,Mass,,,3262
3278,2689,Mass,,,3278
60015,2689,Mass,,,19263
3279,2690,Mass,,,3279
3313,2709,Mass,,,3313
3314,2710,Mass,,,3314
68604,2710,Mass,,,29680
3321,2713,Mass,,,3321
3435,2783,Mass,,,3435
3438,2785,Mass,,,3438
73646,2785,Mass,,,32045
3440,2786,Mass,,,3440
3441,2787,Mass,,,3441
3442,2788,Mass,,,3442
3506,2822,Mass,,,3506
52717,2979,Mass,,,3711
18750,2979,Mass,,,12965
33192,2979,Mass,,,17345
52731,2979,Mass,,,17354
52940,2979,Mass,,,23249
59279,2979,Mass,,,26083
3712,2980,Mass,,,3712
45999,2980,Mass,,,21729
52255,2980,Mass,,,22947
3923,3104,Mass,,,3923
28883,3104,Mass,,,16470
28889,3104,Mass,,,16473
28997,3104,Mass,,,16531
43163,3104,Mass,,,20836
54256,3104,Mass,,,23967
55911,3104,Mass,,,24260
67492,3141,Mass,,,29443
4117,3241,Mass,,,4117
4122,3245,Mass,,,4122
4125,3247,Mass,,,4125
4126,3248,Mass,,,4126
4128,3249,Mass,,,4128
4129,3250,Mass,,,4129
4131,3251,Mass,,,4131
4132,3252,Mass,,,4132
4147,3265,Mass,,,4147
68025,3265,Mass,,,29684
59297,3265,Mass,,,26087
25697,3265,Mass,,,13825
4148,3266,Mass,,,4148
4150,3268,Mass,,,4150
40969,3268,Mass,,,19891
4478,3561,Mass,,,4478
29065,3561,Mass,,,16557
73654,3561,Mass,,,32052
4479,3562,Mass,,,4479
4483,3563,Mass,,,4483
4607,3655,Mass,,,4607
3280,3656,Mass,,,3280
4608,3656,Mass,,,4608
6839,3656,Mass,,,6839
67779,3656,Mass,,,29593
94236,3656,Mass,,,31418
4611,3659,Mass,,,4611
4612,3660,Mass,,,4612
28185,3660,Mass,,,4988
28150,3660,Mass,,,5093
28153,3660,Mass,,,5096
7255,3660,Mass,,,7255
53385,3660,Mass,,,23553
68030,3660,Mass,,,29713
68924,3660,Mass,,,30089
68925,3660,Mass,,,30090
68926,3660,Mass,,,30091
86952,3660,Mass,,,38240
102137,3660,Mass,,,45805
102138,3660,Mass,,,45806
102139,3660,Mass,,,45807
96191,3660,Mass,,,42938
29112,3666,Mass,,,4624
32454,3666,Mass,,,17054
29109,3667,Mass,,,4625
29113,3668,Mass,,,4626
4630,3671,Mass,,,4630
6817,3671,Mass,,,6817
7238,3671,Mass,,,7238
29110,3672,Mass,,,4631
22160,3672,Mass,,,13865
72547,3672,Mass,,,31507
29106,3673,Mass,,,4633
29111,3674,Mass,,,4634
29107,3675,Mass,,,4635
19857,3712,Mass,,,4682
19899,3712,Mass,,,13325
4689,3716,Mass,,,4689
